genes	geneCluster
Ep300	2
Rangap1	2
Tob2	2
Phf5a	2
Aco2	2
Snu13	2
Srebf2	2
Smdt1	2
Ndufa6	2
Tcf20	2
Nfam1	2
Poldip3	2
Cyb5r3	2
Pacsin2	2
Tspo	2
Samm50	2
Nup50	2
5031439G07Rik	2
Atxn10	2
Cerk	2
Brd1	2
Creld2	2
Pim3	2
Plxnb2	2
Ncaph2	2
Yaf2	2
Zcrb1	2
Twf1	2
Ano6	2
Arid2	2
Scaf11	2
Slc38a1	2
Slc38a2	2
Slc48a1	2
Vdr	2
Senp1	2
Ccnt1	2
Ddx23	2
Arf3	2
Kmt2d	2
Tuba1b	2
Tuba1c	2
Mcrs1	2
Tmbim6	2
Cox14	2
Cers5	2
Lima1	2
Larp4	2
Dip2b	2
Atf1	2
Dazap2	2
Smagp	2
Bin2	2
Galnt6	2
Nr4a1	2
Eif4b	2
Itgb7	2
Mfsd5	2
Pfdn5	2
Sp1	2
Prr13	2
Pcbp2	2
Atf7	2
Cbx5	2
Hnrnpa1	2
Copz1	2
Nckap1l	2
Mefv	2
Zfp263	2
Crebbp	2
Pam16	2
Hmox2	2
Mgrn1	2
Glyr1	2
Ubn1	2
Nagpa	2
Carhsp1	2
Usp7	2
1810013L24Rik	2
Nubp1	2
Ciita	2
Socs1	2
Litaf	2
Zc3h7a	2
Rsl1d1	2
Gspt1	2
Bfar	2
Ntan1	2
Marf1	2
Ube2v2	2
Dnm1l	2
Fgd4	2
Mapk1	2
Ppil2	2
Sdf2l1	2
Ube2l3	2
Pi4ka	2
Snap29	2
Med15	2
Ranbp1	2
Comt	2
Ufd1	2
Mrpl40	2
Klhl24	2
Parl	2
Ap2m1	2
Psmd2	2
Eif4g1	2
Rps10-ps2	2
Senp2	2
Tra2b	2
Etv5	2
Dnajb11	2
Eif4a2	2
Rtp4	2
Lpp	2
Il1rap	2
Ccdc50	2
Opa1	2
Atp13a3	2
Acap2	2
Ppp1r2	2
0610012G03Rik	2
Ncbp2	2
Senp5	2
Pak2	2
Pigx	2
Nrros	2
Pcyt1a	2
Fyttd1	2
Lrch3	2
Rpl35a	2
Snx4	2
Zfp148	2
Itgb5	2
Mylk	2
Parp14	2
Dtx3l	2
Parp9	2
Kpna1	2
Fam162a	2
Cd86	2
Golgb1	2
Hcls1	2
Ndufb4	2
Lrrc58	2
Gsk3b	2
Cox17	2
Adprh	2
Arhgap31	2
Zbtb20	2
Atp6v1a	2
Naa50	2
Atg3	2
Retnla	2
Cd47	2
Bbx	2
Alcam	2
Nfkbiz	2
Rpl24	2
Pcnp	2
Senp7	2
Tfg	2
Tomm70a	2
Filip1l	2
St3gal6	2
Cldnd1	2
Crybg3	2
Pros1	2
4930453N24Rik	2
Cggbp1	2
Chmp2b	2
Hspa13	2
Samsn1	2
Nrip1	2
Gm9843	2
Usp25	2
D16Ertd472e	2
Atp5j	2
App	2
Usp16	2
Cct8	2
Bach1	2
Tiam1	2
Sod1	2
Synj1	2
Ifnar2	2
Il10rb	2
Ifnar1	2
Ifngr2	2
Son	2
Cryzl1	2
Itsn1	2
Atp5o.1	2
Mrps6	2
Smim11	2
Runx1	2
Morc3	2
Pigp	2
Ttc3	2
Dyrk1a	2
Ets2	2
Brwd1	2
Hmgn1	2
Scaf8	2
Arid1b	2
Snx9	2
Gtf2h5	2
Tulp4	2
Ezr	2
Rnaset2b	2
Rnaset2a	2
Mpc1	2
Sft2d1	2
Qk	2
Agpat4	2
Mrpl18	2
Tcp1	2
Wtap	2
Sod2	2
Phf10	2
Psmb1	2
Chd1	2
Lnpep	2
Ppp2r1a	2
Hcfc1r1	2
Srrm2	2
Elob	2
Pdpk1	2
Atp6v0c	2
Rnps1	2
Eci1	2
Pgp	2
Gfer	2
Rps2	2
Ndufb10	2
Msrb1	2
Hagh	2
Nubp2	2
Mrps34	2
BC003965	2
Ube2i	2
Stub1	2
Mrpl28	2
Luc7l	2
Dusp1	2
Ergic1	2
Atp6v0e	2
Crebrf	2
Cuta	2
Bak1	2
Uqcc2	2
AI413582	2
Nudt3	2
Rps10	2
D17Wsu92e	2
Snrpc	2
Taf11	2
Anks1	2
Rpl10a	2
Srpk1	2
Mapk14	2
Kctd20	2
Stk38	2
Srsf3	2
Cdkn1a	2
BC004004	2
Mtch1	2
Fgd2	2
Pim1	2
Zfand3	2
Glo1	2
Abcg1	2
Ndufv3	2
U2af1	2
Sik1	2
Brd4	2
Akap8	2
Zfp871	2
Myo1f	2
Hnrnpm	2
March2	2
Rab11b	2
Rps28	2
Ndufa7	2
Daxx	2
Tapbp	2
Pfdn6	2
Rps18	2
H2-K1	2
Brd2	2
H2-DMa	2
H2-DMb1	2
Psmb9	2
Tap1	2
Psmb8	2
Tap2	2
H2-Ab1	2
H2-Aa	2
H2-Eb1	2
H2-Ea-ps	2
Gpsm3	2
Pbx2	2
Stk19	2
Ehmt2	2
Neu1	2
Hspa1b	2
Hspa1a	2
Lsm2	2
Clic1	2
Abhd16a	2
Csnk2b	2
Bag6	2
Prrc2a	2
Aif1	2
Lst1	2
Ddx39b	2
H2-D1	2
H2-Q4	2
H2-Q7	2
Ier3	2
Flot1	2
Tubb5	2
Ppp1r18	2
Ppp1r10	2
Abcf1	2
H2-T23	2
H2-T22	2
Rpp21	2
Trim26	2
Ppp1r11	2
Znrd1	2
H2-M3	2
Gm26917	2
CT010467.1	2
Gm42418	2
Cd2ap	2
Pla2g7	2
Cdc5l	2
Nfkbie	2
Hsp90ab1	2
Mrpl14	2
Vegfa	2
Mrps18a	2
Gtpbp2	2
Yipf3	2
Mrpl2	2
Mea1	2
Cnpy3	2
2310039H08Rik	2
Rpl7l1	2
Ubr2	2
Ccnd3	2
Treml2	2
Trem2	2
Rab5a	2
Kat2b	2
Sh3gl1	2
Ubxn6	2
Mydgf	2
Plin3	2
Safb2	2
Safb	2
2410015M20Rik	2
Rpl36	2
Ndufa11	2
Clpp	2
Gtf2f1	2
Khsrp	2
C3	2
Gpr108	2
Vav1	2
Adgre1	2
Pja2	2
Man2a1	2
Vapa	2
Rab31	2
Ralbp1	2
Ankrd12	2
Ndufv2	2
Rab12	2
Tgif1	2
Myl12b	2
Myl12a	2
Lpin2	2
Emilin2	2
Smchd1	2
Wdr43	2
Ypel5	2
Lbh	2
Xdh	2
Dpy30	2
Yipf4	2
Birc6	2
Fez2	2
Gpatch11	2
Eif2ak2	2
Cebpz	2
Prkd3	2
Cdc42ep3	2
Hnrnpll	2
Srsf7	2
Sos1	2
Slc8a1	2
Eml4	2
Cox7a2l	2
Zfp36l2	2
Rhoq	2
Cript	2
Mcfd2	2
Ttc7	2
Calm2	2
Fbxo11	2
Foxn2	2
Ppp1r21	2
Eif2s3y	2
Ddx3y	2
Crem	2
Map3k8	2
Svil	2
Kif5b	2
Epc1	2
Rab18	2
Mpp7	2
Wac	2
Ccny	2
Thoc1	2
Usp14	2
Rock1	2
Snrpd1	2
Mib1	2
Rbbp8	2
Riok3	2
Npc1	2
Impact	2
Ss18	2
B4galt6	2
Trappc8	2
Rnf138	2
Mapre2	2
Zfp24	2
Galnt1	2
Rpl29-ps5	2
Wdr33	2
Iws1	2
Map3k2	2
Bin1	2
Apc	2
Srp19	2
Reep5	2
Fam13b	2
Brd8	2
Egr1	2
Etf1	2
Hspa9	2
Ctnna1	2
Matr3	2
Paip2	2
Tmem173	2
Ube2d2a	2
Pura	2
Pfdn1	2
Hbegf	2
Ankhd1	2
Sra1	2
Slc35a4	2
Cd14	2
Ndufa2	2
Ik	2
Hars	2
Zmat2	2
Taf7	2
Diaph1	2
Rnf14	2
Gnpda1	2
Ndfip1	2
Nr3c1	2
Yipf5	2
Lars	2
Rbm27	2
Tcerg1	2
Eif3j2	2
Dcp2	2
Fem1c	2
Tmed7	2
Eif1a	2
Atg12	2
Ap3s1	2
Dmxl1	2
Tnfaip8	2
Hsd17b4	2
Snx2	2
Csnk1g3	2
Phax	2
Lmnb1	2
Prrc1	2
Isoc1	2
Iigp1	2
Dctn4	2
Rbm22	2
Ndst1	2
Rps14	2
Cd74	2
Tcof1	2
Csf1r	2
Slc26a2	2
Csnk1a1	2
Adrb2	2
Napg	2
Txnl1	2
Nars	2
Malt1	2
Sec11c	2
Lman1	2
Pmaip1	2
Chmp1b	2
Tubb6	2
Ptpn2	2
Seh1l	2
Tcf4	2
Mbd2	2
Smad4	2
Me2	2
Acaa2	2
Rpl17	2
BC031181	2
Smad2	2
Ier3ip1	2
Atp5a1	2
Rbfa	2
Gm16286	2
Txnl4a	2
Nfatc1	2
Mbp	2
Tshz1	2
Cndp2	2
Cyb5a	2
Socs6	2
Tmx3	2
Mrpl21	2
Cpt1a	2
Ppp6r3	2
Kmt5b	2
Chka	2
Tcirg1	2
Ndufs8	2
Unc93b1	2
Ndufv1	2
Cdk2ap2	2
Aip	2
Tmem134	2
Ppp1ca	2
Pold4	2
Grk2	2
Kdm2a	2
Dpp3	2
Mrpl11	2
Yif1a	2
Rab1b	2
Sf3b2	2
Banf1	2
Eif1ad	2
Sart1	2
Drap1	2
AI837181	2
Fibp	2
Cfl1	2
Rnaseh2c	2
Rela	2
Sipa1	2
Ehbp1l1	2
Scyl1	2
Malat1	2
Neat1	2
Dpf2	2
Capn1	2
Fau	2
Batf2	2
Ehd1	2
Sf1	2
Ccdc88b	2
Prdx5	2
Trmt112	2
Bad	2
Ppp1r14b	2
Fkbp2	2
Vegfb	2
Fermt3	2
Stip1	2
Otub1	2
Cox8a	2
Mark2	2
Rtn3	2
Atl3	2
Pla2g16	2
Slc3a2	2
Snhg1	2
Stx5a	2
Nxf1	2
Tmem223	2
Tmem179b	2
Polr2g	2
Hnrnpul2	2
Bscl2	2
Ubxn1	2
Uqcc3	2
Ganab	2
B3gat3	2
Mta2	2
Eef1g	2
Ahnak	2
Fth1	2
Rab3il1	2
Tmem258	2
Sdhaf2	2
Cpsf7	2
Ddb1	2
Slc15a3	2
Tmem109	2
Prpf19	2
Ccdc86	2
AW112010	2
Ms4a7	2
Ms4a4a	2
Ms4a4c	2
Ms4a6c	2
Ms4a6b	2
Ms4a6d	2
Mrpl16	2
Osbp	2
Mpeg1	2
Fam111a	2
Zfp91	2
Lpxn	2
Tle4	2
Gnaq	2
Vps13a	2
Prune2	2
Rfk	2
Ostf1	2
Anxa1	2
Zfand5	2
Gda	2
1110059E24Rik	2
Abhd17b	2
Cemip2	2
Dock8	2
Smarca2	2
Pum3	2
Cdc37l1	2
Ak3	2
Jak2	2
Plgrkt	2
Cd274	2
Pdcd1lg2	2
Ric1	2
Uhrf2	2
Sgms1	2
Atad1	2
Pten	2
Lipa	2
Ifit2	2
Ifit1	2
Pcgf5	2
Tnks2	2
Btaf1	2
March5	2
Ide	2
Hhex	2
Myof	2
Entpd1	2
Blnk	2
Tm9sf3	2
Pik3ap1	2
Pgam1	2
Pi4k2a	2
Got1	2
Chuk	2
Bloc1s2	2
Ndufb8	2
Slf2	2
Mrpl43	2
Npm3	2
Mgea5	2
Ldb1	2
Nolc1	2
Gbf1	2
Nfkb2	2
Cuedc2	2
Actr1a	2
Trim8	2
Arl3	2
Borcs7	2
Usmg5	2
Pdcd11	2
Slk	2
Sfr1	2
Gsto1	2
Add3	2
Mxi1	2
Smndc1	2
Dusp5	2
Smc3	2
Pdcd4	2
Bbip1	2
Shoc2	2
Acsl5	2
Tcf7l2	2
Ccdc186	2
Pdzd8	2
Rab11fip2	2
Fam204a	2
Eif3a	2
Prdx3	2
Zfp950	2
Csf2ra	2
mt-Rnr1	2
mt-Rnr2	2
mt-Nd1	2
mt-Nd2	2
mt-Co1	2
mt-Co2	2
mt-Atp8	2
mt-Atp6	2
mt-Co3	2
mt-Nd3	2
mt-Nd4	2
mt-Nd5	2
mt-Cytb	2
Vamp7	2
AC149090.1	2
Gm37629	3
Gm5525	3
4930403P22Rik	3
Gm3617	3
Gm5526	3
Gm37393	3
Gm31812	3
4930558J18Rik	3
Gm8805	3
Rpl31-ps14	3
Gm5528	3
Mogat1	3
Gm28884	3
Nmur1	3
Akp3	3
Gm15368	3
Gm15376	3
Glrp1	3
Gm38130	3
Gm37036	3
Ano7	3
Tdpx-ps1	3
Gm29668	3
Gm4793	3
Platr22	3
A230059L01Rik	3
Rbm3-ps	3
Gm19503	3
Gm15428	3
2810442N19Rik	3
Gm37864	3
Gm16418	3
Apoa2	3
Gm37785	3
Gm38037	3
Rd3	3
Gm38118	3
Gm13196	3
Gm38386	3
Gm13312	3
Gm13450	3
Rpl15-ps4	3
Gm13592	3
Rpl35-ps1	3
Klhl41	3
Rpl9-ps7	3
2600014E21Rik	3
Olfr1238	3
Them7	3
Gm13935	3
4930417H01Rik	3
Gm14048	3
Gm14036	3
Gm11687	3
Gm11759	3
Gm14123	3
Gm14494	3
Myh7b	3
Gm14277	3
Slc32a1	3
Gm11448	3
Gm14302	3
Tnnc2	3
Gm14379	3
Flicr	3
Gm14634	3
Rpl36-ps10	3
Dcaf12l2	3
Atf1-ps	3
Gm7327	3
Gm5391	3
Avpr2	3
Gm15361	3
Gm5937	3
Gm7173	3
Rpl13-ps5	3
Gm9078	3
Gm14859	3
Gm9143	3
Gm7823	3
Tmsb15l	3
Hmgb1-ps2	3
Gm15148	3
Gm15191	3
Gm8662	3
Gm15247	3
Gm16399	3
Gm5842	3
Gm5845	3
Rpl31-ps15	3
Gm1647	3
Arl14	3
Gm37240	3
Gm43714	3
Gm42809	3
S100a5	3
Sprr2b	3
Gm30023	3
Rpl31-ps11	3
Gm5070	3
Rpl21-ps11	3
Gm4596	3
Myoz2	3
Gm9379	3
Cfi	3
Gm9396	3
Gm42997	3
Gm40155	3
Gm43689	3
Wdr63	3
Mcoln3	3
AI115009	3
Rps11-ps3	3
Gm13301	3
Gm5859	3
Stra6l	3
Gm568	3
Vma21-ps	3
Gm12529	3
Orm1	3
Gm11224	3
Frmd3	3
Gm5860	3
Gm10154	3
Gm12416	3
Gm12551	3
Gm12643	3
Gm12852	3
Gm12791	3
Ttc22	3
Gm12816	3
Gm12898	3
Ldha-ps2	3
Bmp8a	3
Gm12932	3
Gjb4	3
Gm10300	3
Lin28a	3
Slc30a2	3
Gm16225	3
Il22ra1	3
Gm13009	3
Pla2g2e	3
Padi3	3
Gm13245	3
Gm13067	3
Perm1	3
Gm8773	3
Gm5714	3
Gm8879	3
Gm8991	3
Gm42660	3
2310074N15Rik	3
Gm10290	3
Gm43386	3
Adgrf3	3
2900076G11Rik	3
Gm42552	3
Gm43021	3
Gm43715	3
Gm42566	3
Gm5297	3
Gm2199	3
Gm7832	3
Gm6450	3
Gm19620	3
Gm43273	3
Gm8258	3
Gm5870	3
Gm43365	3
Gm43759	3
Srrm4	3
Gm15727	3
Tmem116	3
Gm38102	3
Gm16001	3
Gm15921	3
Gal3st4	3
Grifin	3
Gm43267	3
Gm8615	3
Gm29264	3
Gm42573	3
Gm8927	3
Stra8	3
Gm43479	3
Gm10244	3
9430018G01Rik	3
Gm6443	3
9130019P16Rik	3
Gm6794	3
Gm29848	3
Rpl19-ps9	3
Gm38832	3
Gm17034	3
Slc4a5	3
Gm5312	3
Npm3-ps1	3
Trh	3
Gm5881	3
Gm19726	3
Gm44040	3
Gm5578	3
Cidec	3
Olfr212	3
Gm44260	3
Dppa3	3
Gm5883	3
C1rb	3
C1s2	3
Lpar5	3
Tmem52b	3
Klrc3	3
1700051K13Rik	3
Gm19434	3
Pde6h	3
Gm6929	3
Gm17826	3
1700058P15Rik	3
Gm44658	3
Gm49396	3
Gm37827	3
Gm7224	3
Gm45669	3
Fut2	3
Saa2	3
Mrgpra2a	3
Gm5776	3
Gm44560	3
Atp5l-ps1	3
Gm7551	3
Gm45715	3
Gm20744	3
Cemip	3
Gm45162	3
Gm37008	3
Gm47248	3
Gm5900	3
Hpx	3
3100003L05Rik	3
Gm17511	3
Gm19366	3
Gm4587	3
Gm19514	3
Gm18258	3
Nkx6-2	3
Gm7380	3
Adgra1	3
Drd4	3
4930432B10Rik	3
Gm47402	3
Gm10335	3
Gm8355	3
Gm48229	3
Il22ra2	3
Gm7672	3
Gm10145	3
Gm5171	3
Gm26535	3
Gm8055	3
Gm47815	3
Gm4795	3
Gm18120	3
Gm5040	3
Gm6627	3
Phyhipl	3
4930533K18Rik	3
Gm46234	3
Gm10146	3
Gm8290	3
Gm10773	3
E230014E18Rik	3
Stab2	3
Gm26546	3
Slc17a8	3
Gm15915	3
Gm48372	3
Gm48427	3
Gm33782	3
Gm47628	3
Gm36283	3
Gm10752	3
Gm8960	3
Gm40787	3
Gm9081	3
4930503E24Rik	3
Gm47862	3
Gm15900	3
Rps23-ps2	3
Gm16589	3
Gm1840	3
3930402G23Rik	3
Gm7676	3
Dlgap2	3
Gm6689	3
Gm8100	3
Gapdh-ps14	3
Smarce1-ps1	3
Gm10313	3
Gm7432	3
Gm45345	3
Gm15356	3
Gm35572	3
Cib3	3
Gm3835	3
Gm5909	3
Gm17999	3
1700122E12Rik	3
9430002A10Rik	3
Gm5356	3
4831440D22Rik	3
Gm45472	3
Slc12a3	3
Esrp2	3
Rps18-ps3	3
Gm21399	3
Gm49355	3
Gm5457	3
Rpl19-ps4	3
Gm18078	3
A430057M04Rik	3
Gm10248	3
9930004E17Rik	3
Gm8317	3
Gm48933	3
Gm49310	3
Gm3534	3
Trdv2-2	3
Atp12a	3
3110083C13Rik	3
Gm9013	3
Rps2-ps6	3
1700108F19Rik	3
Gm10132	3
Gm6201	3
Rpl19-ps5	3
Gm16379	3
Gm48856	3
Olfr77	3
Gm39302	3
Gm6607	3
Gm48362	3
Tpt1-ps5	3
Trim29	3
Gm8959	3
Gm7589	3
Gm20275	3
9230112J17Rik	3
Gm33699	3
Gm47240	3
Gm18541	3
Khdc3	3
Gm19569	3
Ooep	3
4930429F24Rik	3
Htr1b	3
4933400C23Rik	3
Gm29395	3
C430002N11Rik	3
Gm26767	3
Nme9	3
1300017J02Rik	3
Gm37649	3
Gm38032	3
Gm7436	3
Dock3	3
Camkv	3
Camp	3
Gm43622	3
Tdgf1	3
Gm7183	3
Gm34425	3
Gm47097	3
Gm47112	3
9530059O14Rik	3
AC165425.1	3
Abca13	3
Gm12003	3
Gm12011	3
Gm12020	3
Rpl15-ps1	3
Rpsa-ps5	3
Gm12098	3
Anp32-ps	3
4930403D09Rik	3
Gm12123	3
Gm12182	3
Gm12193	3
Gm12194	3
Rps2-ps4	3
Gm12222	3
Slc36a3	3
Rps13-ps5	3
Gm12311	3
Ggt6	3
Rps12-ps19	3
Dph1	3
Gm11196	3
Omg	3
Rab11fip4os1	3
Gm11633	3
Krt15	3
Krt17	3
Gm47315	3
Gm11675	3
Gm11699	3
Gm11724	3
Dnah17	3
Card14	3
Gm3807	3
Gm47507	3
Gm48574	3
Gm5445	3
Hist1h1t	3
Gm11342	3
Gm30918	3
Gm9817	3
A830005F24Rik	3
Gm7251	3
Gm10784	3
Gm2830	3
Rslcan18	3
Gm36377	3
9330111N05Rik	3
Gm2076	3
Gm6109	3
Gm8756	3
Gm35279	3
Rpl31-ps13	3
Gm22118	3
Dnmt3aos	3
Gm38407	3
Gm48557	3
Gm49760	3
Gm46344	3
Gm18025	3
Lsmem1	3
Gm7476	3
Rps11-ps4	3
Gm38103	3
Gm18113	3
Gm7986	3
Gm17195	3
Gm26571	3
Gm33312	3
Gm2099	3
Gm8378	3
Gm10433	3
Serpina3h	3
Gm48632	3
Gm9238	3
Macc1	3
Tmem196	3
Gm49249	3
Gm6576	3
Gm48965	3
Rps19-ps5	3
Gm9522	3
Gm9658	3
Gm20732	3
Gm7908	3
Lypd2	3
K230010J24Rik	3
Apol6	3
Apol11a	3
Apol11b	3
Gm49544	3
Tdg-ps	3
Gm26513	3
Gm6979	3
Gm8973	3
Gm15539	3
Gm15537	3
Gm20082	3
Rps2-ps7	3
Gm15798	3
A930003A15Rik	3
Gm46544	3
Gm5962	3
Gm6630	3
Gm6029	3
Gm4600	3
Gm21987	3
Cd200r3	3
Gm5485	3
Tmprss15	3
Rps19-ps12	3
Gm7860	3
Gm6363	3
Gm41505	3
1600002D24Rik	3
Gm15599	3
Gm22774	3
Gm15590	3
AC164314.1	3
Gm17087	3
Gm15946	3
AC154544.1	3
CT009755.1	3
Ccdc154	3
Gm5430	3
Gm10505	3
AC132460.2	3
AC167363.2	3
AC163629.2	3
AC132481.2	3
AC165962.4	3
Pdxk-ps	3
CR974462.6	3
Btnl7-ps	3
4833427F10Rik	3
H2-M5	3
Adgrf4	3
AC117257.1	3
1600014C23Rik	3
Gm6934	3
Mrps36-ps1	3
Gm16712	3
AC100724.1	3
Gm6548	3
Cdkl4	3
AC134555.1	3
AC132455.2	3
Gm4832	3
Gm18665	3
AC148013.1	3
Gm17430	3
Gm26407	3
Gm7670	3
B930094E09Rik	3
AC115117.1	3
2010110K18Rik	3
AC115631.1	3
AC134458.1	3
Gm8731	3
Il17b	3
AC157910.5	3
AC157784.1	3
Gm14328	3
Tesmin	3
Syt12	3
AC122861.1	3
Slc22a20	3
Gm28347	3
AC133509.1	3
Trpm6	3
C730002L08Rik	3
Gm8825	3
AC125381.2	3
AC102119.1	3
Cyp26a1	3
Gm16470	3
Gm6776	3
Cpn1	3
Fgf8	3
Gm15491	3
Gm17150	3
Rps12-ps3	3
Spry3	3
Xkr9	3
Gm37936	3
Kcnj9	3
Cutal	3
Sp5	3
Zcchc12	3
Gpr165	3
Ptchd1	3
Gm38001	3
1600017P15Rik	3
Gm38000	3
Npy2r	3
Kcnc4	3
Slc6a17	3
Gm43526	3
Atp8b5	3
Hgfac	3
Gm43829	3
C030015E24Rik	3
Gm42768	3
Gm42770	3
Gm43048	3
Kctd8	3
Gm43789	3
D430018E03Rik	3
Gm44433	3
Gm44438	3
Tacr1	3
Gm45038	3
Gm10152	3
Gm40773	3
Hsd17b6	3
Atp7b	3
Nefl	3
Gm37249	3
Myadml2	3
Adarb2	3
Gm47004	3
Gm48713	3
Gm48415	3
Gm47457	3
Esrrb	3
2210009P08Rik	3
Slc22a1	3
Vmn2r97	3
Tpsg1	3
CT573017.2	3
Kctd16	3
AC132357.1	3
AC125059.4	3
Naaladl1	3
Scd4	3
Gm37143	3
Slco5a1	3
Gm37138	3
Gm38110	3
Gm28320	3
Satb2	3
Gm11578	3
Gm4208	3
Gm37755	3
Prkag3	3
Gm29539	3
Cdk5r2	3
1700016L21Rik	3
A030005L19Rik	3
Gm21972	3
Ecel1	3
Ugt1a6b	3
Gm7785	3
Gm7867	3
Gal3st2c	3
Cd55b	3
Gm16083	3
Gm28857	3
Klhdc8a	3
Mybph	3
Gm4788	3
Cfhr2	3
Gm38304	3
Gm20743	3
Gm37748	3
Pld5	3
Gm37768	3
Esrrg	3
Gm2272	3
Gm10516	3
4631405K08Rik	3
Gm38348	3
Noxa1	3
1810012K08Rik	3
Fam163b	3
Slc39a1-ps	3
Gm14471	3
Gm13596	3
Gm26558	3
Dlx1	3
Hoxd11	3
Hoxd10	3
Hoxd3	3
Alx4	3
Platr14	3
Gm27308	3
Kcna4	3
Muc15	3
Chrm5	3
Ltk	3
Sptbn5	3
Serinc4	3
Duoxa1	3
Cst12	3
Svs6	3
Svs5	3
Rbpjl	3
Wfdc3	3
Gm14270	3
Gm10714	3
Slc38a5	3
Gm14863	3
Efhc2	3
Rgn	3
Gm6938	3
Slc6a14	3
Sowahd	3
Tenm1	3
Igsf1	3
Rtl8c	3
Dusp9	3
Gm6954	3
Gm8855	3
Awat2	3
Tex11	3
Gm21986	3
Nexmif	3
Rps6ka6	3
Nxf7	3
Ralyl	3
Gm37164	3
Gm43834	3
Gm37443	3
Fgf2os	3
Gm37342	3
Gm30173	3
Gm2447	3
Gm37696	3
Gm5277	3
Gm9989	3
Ntrk1	3
Rhbg	3
Gm15998	3
Gm43189	3
Gm4525	3
Sypl2	3
Henmt1	3
Gm43288	3
Gm42969	3
Samd13	3
D630002J18Rik	3
Gm33466	3
1700009N14Rik	3
Mir207	3
4930578G10Rik	3
Gm12409	3
Rpsa-ps11	3
Rasef	3
Gm10306	3
9530080O11Rik	3
Gm12846	3
L1td1	3
Slc1a7	3
Agbl4	3
Gm12996	3
3100002H09Rik	3
Maneal	3
Dnali1	3
Zbtb8b	3
Fam229a	3
1700003M07Rik	3
Gm12992	3
Cd164l2	3
Myom3	3
Pla2g2c	3
Gm13102	3
Pramef12	3
Gm13141	3
Ccdc27	3
Gm16008	3
Gm5106	3
Gm43523	3
Gm3527	3
Gm43143	3
Gm29609	3
Gm42460	3
5033403H07Rik	3
Gm43311	3
Gabra4	3
Gabrb1	3
Slc10a4	3
Gm43799	3
A730035I17Rik	3
Cfap299	3
Gm43592	3
Gm42780	3
Svop	3
Gm42879	3
Gm16552	3
Fzd10	3
Styxl1	3
Srrm3	3
Gm24146	3
Tmem130	3
Gm15406	3
Gm43807	3
Gm3148	3
Gm15594	3
Grm8	3
Gm43154	3
Lrguk	3
1700065J11Rik	3
Fam131b	3
Hoxa9	3
Hoxa10	3
Hoxa11os	3
Gm15527	3
Gm44185	3
Crhr2	3
Gm44769	3
Tlx2	3
Gm44750	3
Egr4	3
Gkn1	3
Gm44430	3
Gm44199	3
Gm44957	3
Gm10420	3
Gm16567	3
Gm45869	3
Gm34091	3
Gm44247	3
Smco2	3
Tmem190	3
Shisa7	3
Gm36210	3
Gm45069	3
Gm17981	3
Krt8-ps	3
Lypd4	3
Cxcl17	3
Gm26707	3
Gm15541	3
Hipk4	3
Prkcz2	3
Tdrd12	3
Gm17102	3
Gm19246	3
Gm28496	3
D7Bwg0826e	3
Slc17a7	3
Izumo1	3
Gm44895	3
Gm20457	3
1700112J16Rik	3
Mesp2	3
Ttll13	3
Gm30873	3
Folh1	3
Vmn2r79	3
Art5	3
Art1	3
Gm15133	3
Gm45885	3
Gm5599	3
Gm4353	3
Gm44867	3
Mfsd13b	3
1700069B07Rik	3
Gm45847	3
Gm27040	3
Prrt2	3
Gm44672	3
Gm5903	3
Gm10584	3
Gm15582	3
Gm45670	3
Syce1	3
Gm15580	3
H60c	3
4930553I21Rik	3
Il20ra	3
Gm40614	3
Gm30698	3
Gm47700	3
Trdn	3
4930547M16Rik	3
Gm47571	3
Gm26543	3
Gm6494	3
Tacr2	3
Slc1a6	3
Madcam1	3
Gm34574	3
Gm48089	3
Gm35533	3
Lrriq1	3
Ptprq	3
Gm47341	3
Apon	3
9030616G12Rik	3
Gm9770	3
Gm39121	3
A630009H07Rik	3
Sox1ot	3
Gm3160	3
3110080E11Rik	3
Defb6	3
Gm21769	3
Fgl1	3
Gm9908	3
Gm2366	3
9330121K16Rik	3
Gm45242	3
Nat1	3
Cilp2	3
Iqcn	3
Frem3	3
Gm26887	3
Mast1	3
Gm45424	3
4930578M07Rik	3
Gm15895	3
Vat1l	3
4933408N05Rik	3
Dnaaf1	3
Atp2c2	3
Gm10614	3
Dbndd1	3
6030466F02Rik	3
Agt	3
Acox2	3
Arf4os	3
Itih4	3
Gm49308	3
Fam25c	3
Sftpd	3
Gm49123	3
Gm10371	3
Gm6055	3
Rpph1	3
Rem2	3
Psmb11	3
Pnoc	3
Gulo	3
Adam28	3
Gm16549	3
4930431P22Rik	3
Cnmd	3
Gm17922	3
Gm41231	3
9330188P03Rik	3
Gm10709	3
Cntn5	3
Ccdc151	3
Gm47638	3
Gm37758	3
4933422A05Rik	3
Ddx25	3
Gm48717	3
Ttc36	3
Scn4b	3
AY074887	3
Tmem266	3
Gm47175	3
Gm10657	3
Celf6	3
Gm6257	3
A330041J22Rik	3
Tbx18	3
Gm30849	3
5830418P13Rik	3
Zmynd10	3
Gm7628	3
D330037F02Rik	3
Gm17396	3
Dlec1	3
Slc22a14	3
Scn10a	3
Gm46136	3
Hormad2	3
Gck	3
Gm12022	3
Gm12031	3
Gm12052	3
Gm12115	3
Hmgb1-ps1	3
